index,taste,temp,freshness,wait,clean,friend,location,parking,view,overall
1,6,7,8,4,5,5,8,8,7,6
2,5,5,6,5,6,4,8,9,9,6
3,6,7,5,7,8,8,6,8,4,6
4,7,9,6,5,6,4,7,7,7,6
5,7,8,6,3,3,3,6,7,6,6
6,7,7,9,4,4,4,8,9,9,7
7,5,5,7,4,4,3,8,8,6,6
8,5,6,5,6,7,6,6,6,6,6
9,7,8,7,4,5,4,6,7,6,6
10,6,7,6,5,6,5,6,6,7,6
11,5,5,4,5,5,3,7,7,6,5
12,7,8,6,6,6,5,8,9,9,7
13,7,7,5,5,6,5,6,7,7,6
14,6,5,7,5,6,3,7,9,9,6
15,6,6,6,3,4,3,6,7,5,5
16,8,8,9,2,3,2,8,9,9,6
17,5,3,5,4,5,4,7,8,6,5
18,7,7,6,5,6,4,7,7,8,6
19,5,6,4,4,4,4,7,8,8,5
20,6,7,6,4,5,5,6,7,6,6
21,6,8,6,3,4,2,8,9,8,6
22,7,9,7,5,4,5,7,8,6,7
23,5,5,7,6,7,6,5,5,3,5
24,8,10,9,4,4,3,9,10,10,7
25,6,7,5,3,3,2,8,9,7,6
26,6,6,6,5,6,3,8,8,9,6
27,7,8,8,5,5,4,9,10,10,7
28,6,5,4,5,7,5,7,7,8,6
29,5,6,6,5,8,6,8,8,8,6
30,8,9,8,6,7,7,8,10,8,8
31,5,5,6,4,3,5,8,10,6,6
32,6,7,5,4,5,4,8,9,8,6
33,6,6,8,6,8,6,7,7,6,7
34,7,9,7,4,4,4,6,7,6,6
35,7,7,7,6,6,7,6,7,4,6
36,8,9,5,4,5,6,7,7,4,6
37,5,5,4,5,7,5,7,7,7,6
38,5,4,4,6,8,6,8,8,7,6
39,6,7,7,6,7,7,8,9,10,7
40,6,6,6,5,6,5,6,7,7,6
41,7,9,8,4,4,4,9,10,10,7
42,7,8,6,3,5,3,8,7,8,6
43,6,7,8,5,6,6,8,8,8,7
44,8,9,8,4,4,5,5,6,6,6
45,8,8,8,7,6,8,7,9,8,8
46,5,6,6,4,4,2,6,7,9,5
47,5,5,2,6,7,6,7,9,5,6
48,3,5,4,5,6,5,9,10,10,6
49,7,9,6,5,6,3,8,9,6,7
50,7,8,7,4,5,6,6,5,5,6
51,7,7,7,3,2,4,9,8,9,6
52,5,5,5,7,8,7,6,6,7,6
53,6,6,7,5,6,3,7,7,6,6
54,6,8,5,5,6,3,6,6,5,6
55,6,7,5,2,2,2,6,7,6,5
56,4,4,3,4,4,3,7,8,8,5
57,5,6,3,5,5,7,8,10,8,6
58,4,4,4,5,6,5,8,8,7,6
59,5,6,4,5,6,6,6,6,5,5
60,6,7,6,7,7,8,6,8,4,6
61,7,9,7,5,5,5,6,7,6,6
62,7,7,8,5,6,5,5,7,4,6
63,6,6,6,5,5,5,5,5,4,5
64,7,9,7,3,5,3,8,8,9,6
65,4,5,4,5,6,5,8,8,9,6
66,6,5,6,5,6,5,6,8,5,6
67,6,7,5,5,5,4,7,8,7,6
68,8,8,10,6,7,5,6,8,7,7
69,6,6,5,6,7,5,6,7,6,6
70,6,6,5,4,4,4,8,10,8,6
71,6,6,5,4,5,3,7,7,8,6
72,7,8,6,6,6,6,7,7,8,7
73,7,8,9,5,6,6,6,6,6,6
74,7,8,8,7,7,7,6,8,5,7
75,7,7,8,5,5,7,8,8,8,7
76,6,8,7,5,6,5,7,6,8,6
77,6,7,8,6,7,8,6,7,6,6
78,5,5,5,5,6,6,5,6,3,5
79,6,7,7,5,4,4,7,9,8,6
80,5,5,5,5,5,4,5,7,4,5
81,5,6,5,5,6,5,7,8,7,6
82,6,6,6,6,8,8,7,7,8,7
83,6,7,6,5,5,3,8,9,8,6
84,6,7,6,3,3,2,6,7,5,5
85,6,7,6,4,4,5,7,8,7,6
86,6,7,5,5,5,6,6,6,5,6
87,6,8,5,3,4,3,8,10,8,6
88,5,4,5,5,7,5,7,8,8,6
89,7,8,7,5,5,5,6,6,5,6
90,7,7,8,5,6,5,6,7,7,6
91,4,5,2,6,7,7,8,8,8,6
92,5,5,5,6,7,5,5,6,5,5
93,7,9,7,4,5,2,8,9,8,7
94,5,5,4,5,6,5,8,9,8,6
95,4,4,3,4,5,2,8,10,8,5
96,7,7,6,4,4,3,8,8,8,6
97,5,6,8,6,7,6,7,10,8,7
98,6,7,6,5,4,6,8,9,8,6
99,5,4,5,5,6,6,6,7,4,5
100,5,6,4,4,3,4,6,7,6,5
101,6,6,7,4,5,4,6,6,5,5
102,7,8,8,5,5,5,6,6,7,6
103,5,5,4,5,6,6,7,6,5,5
104,6,7,6,4,4,4,7,8,6,6
105,6,5,6,6,6,4,6,7,5,6
106,5,5,5,5,6,5,7,6,6,6
107,7,6,6,6,8,6,6,7,6,6
108,6,7,5,5,5,6,7,7,8,6
109,7,8,6,7,7,8,8,9,7,7
110,6,5,6,7,8,6,8,8,8,7
111,7,9,8,5,7,5,6,6,5,6
112,6,6,7,3,4,2,7,6,6,5
113,6,6,7,3,4,2,7,8,6,5
114,7,8,8,5,6,6,7,9,6,7
115,7,9,7,4,3,5,8,9,8,7
116,7,7,9,4,5,4,5,5,4,6
117,5,5,4,6,8,6,9,9,9,7
118,6,7,7,6,7,7,6,6,5,6
119,5,6,5,4,5,5,8,10,8,6
120,6,8,7,6,7,6,7,7,8,7
121,6,7,6,5,5,5,7,7,9,6
122,5,6,4,4,4,5,6,6,7,5
123,5,5,4,6,6,6,10,10,9,7
124,5,6,6,7,7,9,7,9,5,6
125,6,6,6,4,5,3,7,7,6,6
126,6,7,6,5,6,5,7,7,7,6
127,7,7,8,4,4,4,5,5,5,6
128,7,8,7,4,3,5,6,6,4,6
129,5,6,6,5,6,5,6,6,6,6
130,6,7,5,4,4,3,9,10,9,6
131,7,8,8,6,7,6,7,7,8,7
132,7,8,7,5,6,6,5,4,5,6
133,6,7,6,3,3,2,6,7,6,5
134,7,8,7,5,6,4,9,10,9,7
135,7,10,7,5,6,5,6,7,7,7
136,6,7,6,5,7,6,7,8,8,6
137,4,5,2,5,8,4,8,9,9,6
138,7,8,7,5,7,3,8,8,8,7
139,7,7,8,4,5,3,5,6,5,6
140,5,7,6,5,5,7,7,9,7,6
141,5,5,4,4,5,5,7,7,6,5
142,7,7,6,6,7,5,6,6,6,6
143,7,9,6,6,7,7,6,6,6,7
144,5,5,4,4,5,3,8,8,8,6
145,6,7,7,6,7,5,8,8,7,7
146,5,6,6,5,6,5,6,7,6,6
147,8,10,8,4,6,4,8,8,8,7
148,6,7,7,6,7,6,9,10,7,7
149,8,8,7,5,6,5,7,7,8,7
150,5,6,5,5,6,6,7,9,6,6
151,5,5,5,4,5,3,8,9,8,6
152,6,7,5,6,6,5,8,10,8,7
153,7,9,7,6,6,5,7,9,8,7
154,5,6,5,6,6,5,9,10,9,7
155,5,5,6,4,4,6,9,10,8,6
156,5,5,5,4,5,4,8,8,9,6
157,7,7,8,6,6,7,7,8,7,7
158,7,7,6,3,5,3,8,7,7,6
159,6,6,6,5,7,6,9,8,8,7
160,4,6,3,4,4,5,7,8,6,5
161,7,6,8,5,6,7,8,9,8,7
162,6,7,8,4,4,5,6,7,5,6
163,7,7,6,6,9,7,8,9,9,7
164,6,8,6,4,5,3,8,8,8,6
165,6,7,6,5,6,5,8,8,6,6
166,7,8,6,3,4,3,8,8,8,6
167,5,4,5,4,4,5,8,9,10,6
168,7,7,8,5,7,5,7,7,8,7
169,6,7,7,5,6,4,7,8,8,6
170,6,6,6,5,6,6,9,10,10,7
171,6,7,5,4,5,2,7,6,6,6
172,5,6,5,1,2,1,6,6,9,4
173,6,5,6,4,4,4,8,10,8,6
174,5,5,5,5,6,4,8,10,10,6
175,7,8,7,5,5,5,6,7,6,6
176,7,8,7,3,2,5,9,10,8,7
177,6,6,6,5,5,5,8,9,8,6
178,6,7,5,5,5,5,7,7,8,6
179,7,8,8,6,7,5,7,9,7,7
180,7,7,7,4,5,3,7,8,7,6
181,8,9,10,6,6,7,7,9,5,7
182,6,6,7,5,8,4,8,8,9,7
183,3,4,3,6,7,5,7,8,8,5
184,8,8,8,5,5,7,7,8,9,7
185,7,9,9,5,6,5,8,9,6,7
186,6,5,6,4,4,3,6,7,7,5
187,7,7,7,6,6,6,8,10,7,7
188,7,7,8,6,5,6,5,7,5,6
189,6,7,7,6,6,8,8,8,7,7
190,7,8,7,5,7,6,9,10,9,7
191,7,8,9,4,4,5,6,6,6,6
192,5,5,6,5,4,5,9,10,9,6
193,8,8,8,5,5,4,8,9,8,7
194,6,7,5,6,6,7,7,7,6,6
195,7,8,7,4,5,3,8,9,8,7
196,5,4,6,5,6,3,4,4,3,5
197,7,7,8,4,4,3,7,7,7,6
198,6,9,6,6,8,7,8,8,9,7
199,6,6,6,5,6,4,7,9,6,6
200,5,4,6,5,5,4,7,9,8,6
201,6,8,7,4,5,4,7,8,7,6
202,4,5,5,4,5,5,6,7,6,5
203,4,4,5,3,3,5,7,7,7,5
204,5,5,5,7,8,6,8,8,7,6
205,6,5,5,6,7,5,7,5,8,6
206,5,5,7,6,8,5,8,8,6,6
207,6,6,6,5,5,3,7,7,7,6
208,7,9,8,6,7,6,6,8,5,7
209,7,8,7,5,7,5,8,7,8,7
210,6,8,5,5,5,4,7,8,8,6
211,7,8,7,5,6,4,6,6,7,6
212,6,6,8,4,3,3,7,7,7,6
213,6,6,7,5,6,5,5,6,5,6
214,7,8,6,3,3,2,7,8,7,6
215,7,9,8,5,6,4,6,6,5,6
216,5,5,4,5,6,4,6,6,5,5
217,7,7,7,6,7,6,9,9,10,7
218,6,6,6,4,5,3,8,9,8,6
219,5,5,5,5,6,4,7,9,6,6
220,7,7,7,5,6,3,6,6,6,6
221,5,6,5,3,4,1,8,10,8,5
222,6,7,6,6,7,5,8,8,8,7
223,6,8,6,4,6,5,7,8,7,6
224,8,8,6,5,5,4,8,9,5,7
225,6,6,7,4,6,4,7,9,8,6
226,6,6,7,7,8,6,8,8,6,7
227,6,7,5,5,7,5,6,6,6,6
228,5,5,5,4,4,2,7,9,9,5
229,7,8,8,5,6,5,7,7,7,7
230,7,7,7,6,7,6,6,6,5,6
231,7,7,7,4,5,6,7,7,8,6
232,7,8,6,4,5,3,10,10,10,7
233,5,4,6,4,4,3,6,8,4,5
234,7,7,7,6,6,6,6,8,6,7
235,5,6,5,4,4,4,7,7,8,5
236,7,8,7,5,4,4,8,8,7,7
237,4,5,3,4,6,5,7,7,8,5
238,7,9,6,5,6,5,7,8,8,7
239,7,7,7,6,8,5,5,4,8,6
240,5,5,5,5,6,5,7,7,7,6
241,5,6,5,6,6,6,9,10,8,7
242,6,8,6,4,5,3,7,7,9,6
243,5,7,5,6,5,7,7,9,7,6
244,7,9,5,5,6,5,8,9,7,7
245,7,8,7,4,5,4,7,7,6,6
246,4,5,3,4,6,4,7,7,8,5
247,8,8,8,4,5,5,5,6,4,6
248,7,8,7,6,6,4,6,6,6,6
249,5,6,6,5,6,6,8,9,8,6
250,4,5,5,5,5,5,8,8,9,6
251,6,6,6,6,6,6,7,8,8,6
252,5,6,4,5,6,6,7,7,6,6
253,5,5,5,3,4,4,5,5,5,5
254,5,5,5,4,5,6,10,10,9,6
255,6,7,6,6,8,4,8,8,7,7
256,8,9,9,4,4,5,8,7,8,7
257,6,6,6,4,3,5,7,7,7,6
258,6,6,8,5,6,5,5,5,4,6
259,6,8,6,6,7,6,5,5,6,6
260,5,6,4,4,6,5,5,5,6,5
261,7,7,7,4,7,4,8,9,8,7
262,6,7,5,5,6,2,7,6,6,6
263,7,7,7,6,7,6,8,8,6,7
264,6,6,5,5,8,5,6,8,4,6
265,8,10,8,5,6,6,8,10,10,8
266,5,6,5,5,7,5,7,8,7,6
267,6,8,6,6,7,5,7,8,8,7
268,7,9,8,4,5,4,7,8,6,6
269,6,7,7,5,5,5,6,6,6,6
270,8,10,10,4,6,4,7,9,7,7
271,7,8,7,6,7,6,7,7,8,7
272,4,4,3,6,8,5,7,7,6,5
273,7,7,7,5,5,3,8,9,8,7
274,8,9,8,5,6,5,7,8,7,7
275,7,9,8,3,3,2,7,8,7,6
276,4,6,3,5,5,6,7,8,7,5
277,4,5,3,4,3,3,7,8,7,5
278,5,4,4,5,6,7,9,10,8,6
279,6,7,5,4,5,4,8,8,6,6
280,6,7,7,6,8,4,6,7,6,6
281,5,6,4,6,5,7,8,8,7,6
282,6,4,6,5,5,4,6,6,7,6
283,3,3,4,5,4,5,7,9,8,5
284,4,5,5,5,5,5,6,6,5,5
285,6,7,6,5,7,3,5,7,4,6
286,7,8,7,5,5,4,7,8,8,7
287,8,9,8,4,5,4,6,6,6,6
288,6,7,8,5,6,4,6,7,5,6
289,6,8,8,5,6,4,7,9,7,6
290,6,7,6,5,5,6,7,8,7,6
291,6,8,8,5,5,6,5,5,6,6
292,3,3,4,4,5,4,8,8,6,5
293,6,6,4,5,5,4,7,8,8,6
294,5,4,6,5,5,5,7,7,8,6
295,5,5,5,5,7,4,8,10,7,6
296,7,8,8,5,5,6,8,9,8,7
297,4,5,3,6,6,5,8,8,8,6
298,5,7,4,5,5,5,6,7,7,6
299,7,8,7,5,6,6,7,8,6,7
300,6,7,7,6,7,7,6,7,7,6
301,6,8,7,5,5,3,8,9,10,7
302,5,5,4,5,6,4,6,7,6,5
303,5,5,7,7,8,7,8,9,7,7
304,6,7,4,5,4,3,6,8,8,6
305,6,7,8,5,5,5,5,7,6,6
306,6,8,6,5,5,6,6,7,6,6
307,7,7,8,3,5,4,9,9,10,7
308,5,6,7,4,4,4,6,7,7,5
309,4,4,5,4,4,5,6,8,4,5
310,5,6,5,4,6,4,8,8,7,6
311,5,7,7,6,7,7,6,7,6,6
312,5,4,6,5,8,5,8,8,9,6
313,7,7,7,4,5,3,6,8,6,6
314,7,7,7,6,7,6,8,9,9,7
315,6,7,6,7,9,6,6,5,5,6
316,6,6,5,4,3,3,5,4,5,5
317,4,4,4,5,6,4,7,7,7,5
318,7,8,6,6,8,6,6,7,6,7
319,6,7,8,3,4,4,7,7,7,6
320,6,7,8,4,5,5,7,8,8,6
321,7,7,7,6,6,5,7,8,8,7
322,6,8,5,6,7,7,6,7,6,6
323,7,9,7,5,4,5,7,7,7,7
324,7,8,7,5,5,6,8,8,9,7
325,4,4,3,4,5,5,6,6,6,5
326,6,7,5,5,6,5,5,6,7,6
327,8,9,8,5,7,5,6,8,7,7
328,5,5,5,4,4,4,8,8,8,6
329,5,6,6,3,3,4,7,9,6,5
330,6,7,7,5,6,5,8,9,8,7
331,3,5,2,4,4,5,8,10,7,5
332,5,6,4,6,7,7,7,8,7,6
333,4,6,4,5,4,5,6,7,6,5
334,5,6,7,6,7,7,8,8,6,6
335,6,7,4,4,5,6,7,8,6,6
336,5,5,5,6,7,4,7,8,8,6
337,5,5,5,7,8,9,9,10,9,7
338,7,7,7,4,6,5,7,8,8,6
339,8,8,8,3,4,2,8,9,8,7
340,7,8,8,3,4,4,8,9,7,6
341,6,8,5,5,6,4,6,8,5,6
342,6,6,6,5,6,5,8,9,9,6
343,7,9,7,7,8,9,6,6,5,7
344,7,8,7,4,6,4,8,9,8,7
345,6,6,5,5,5,6,7,7,5,6
346,9,10,10,6,7,5,8,9,8,8
347,8,9,10,6,6,6,7,8,8,7
348,7,9,7,5,6,6,6,6,6,6
349,5,6,4,4,5,3,7,8,7,5
350,6,7,6,4,6,5,6,6,7,6
351,3,4,3,6,7,7,7,8,8,5
352,6,6,5,4,5,4,7,8,7,6
353,6,5,7,5,3,7,6,7,4,6
354,6,7,5,7,9,5,8,9,8,7
355,6,8,7,5,6,6,5,5,5,6
356,5,5,5,5,5,5,7,7,8,6
357,5,5,4,5,5,5,6,6,6,5
358,5,7,6,4,3,4,8,9,9,6
359,6,7,6,4,5,4,8,8,8,6
360,6,8,7,6,7,6,6,7,6,6
361,8,7,9,5,7,5,7,8,8,7
362,6,6,4,6,6,7,7,7,6,6
363,6,7,7,6,6,6,7,7,8,7
364,6,7,6,3,4,3,8,9,10,6
365,6,6,6,6,6,7,6,6,5,6
366,7,9,6,5,7,5,8,9,8,7
367,5,6,4,5,5,4,8,9,8,6
368,6,7,6,6,7,6,6,7,6,6
369,5,7,6,2,2,2,6,6,7,5
370,7,8,8,5,6,6,6,7,6,6
371,6,7,6,5,5,5,8,7,8,6
372,6,6,4,5,4,7,7,8,7,6
373,6,7,7,5,7,4,7,7,9,6
374,5,7,5,5,5,5,6,7,7,6
375,5,5,5,5,7,4,7,7,8,6
376,7,9,7,8,8,8,8,10,8,8
377,8,8,8,6,8,5,6,7,5,7
378,5,4,5,5,6,4,6,7,7,5
379,5,6,5,5,6,6,8,9,9,6
380,5,6,4,6,6,6,6,7,4,6
381,6,8,8,7,8,8,8,8,7,7
382,6,6,5,5,4,4,6,5,5,5
383,6,6,5,6,7,6,7,7,7,6
384,7,9,5,6,8,5,7,9,9,7
385,7,8,5,6,6,6,6,6,6,6
386,5,6,5,5,6,4,8,9,7,6
387,7,7,7,5,5,4,5,6,4,6
388,6,6,7,5,6,6,8,8,9,7
389,6,6,6,4,4,3,7,7,8,6
390,6,7,8,6,7,6,7,8,8,7
391,5,6,4,5,4,6,9,9,9,6
392,8,8,8,5,5,6,7,8,7,7
393,5,6,6,5,6,7,8,8,8,6
394,6,7,7,6,6,5,6,6,6,6
395,5,7,6,7,7,8,7,8,8,7
396,8,8,6,5,5,6,5,4,5,6
397,7,6,8,6,7,5,7,7,6,7
398,6,8,5,4,4,4,7,9,6,6
399,7,7,7,5,5,4,7,9,8,7
400,4,6,5,3,4,3,8,9,7,5
401,6,7,6,5,6,5,7,7,9,6
402,5,7,7,5,5,3,8,9,7,6
403,4,5,3,4,4,3,7,8,7,5
404,5,5,6,6,5,8,7,7,6,6
405,5,6,6,5,5,5,8,8,10,6
406,8,7,7,5,6,5,6,6,5,6
407,7,8,7,4,6,5,7,6,6,6
408,5,5,6,5,5,4,7,7,7,6
409,5,6,5,4,4,4,6,6,5,5
410,5,6,4,4,4,5,7,8,8,5
411,7,8,8,6,7,7,7,8,6,7
412,7,8,7,4,3,5,6,7,5,6
413,6,7,7,7,8,6,8,9,7,7
414,7,9,8,7,9,8,9,10,10,8
415,7,7,7,4,4,3,8,10,8,6
416,6,8,8,7,6,7,5,5,5,6
417,5,6,4,7,7,6,8,8,8,6
418,5,7,4,5,5,6,6,7,7,6
419,7,7,6,5,5,7,9,9,9,7
420,6,7,6,3,4,1,6,6,8,5
421,5,5,4,5,6,5,6,7,6,5
422,5,6,5,5,7,6,7,8,6,6
423,7,9,7,6,6,7,4,4,3,6
424,7,8,7,4,3,5,8,10,8,7
425,8,9,8,6,5,6,6,8,7,7
426,6,8,6,6,8,6,8,9,8,7
427,5,6,5,3,4,3,7,9,6,5
428,5,7,7,6,7,6,8,9,7,7
429,6,6,6,5,5,6,8,9,6,6
430,6,8,7,5,4,6,7,8,7,6
431,4,4,4,5,6,3,7,7,7,5
432,8,10,8,4,5,5,7,9,8,7
433,5,5,6,5,6,6,6,7,5,6
434,6,7,5,5,6,7,5,6,6,6
435,6,8,8,5,6,4,6,7,5,6
436,7,7,6,4,3,4,6,8,5,6
437,7,8,7,6,6,6,5,6,6,6
438,6,8,6,6,8,5,6,7,6,6
439,6,6,6,6,6,6,8,9,8,7
440,6,7,6,5,5,6,8,9,7,6
441,4,5,3,5,6,7,7,8,7,5
442,6,7,4,6,6,6,8,10,7,7
443,7,7,9,4,4,4,8,8,7,7
444,7,8,7,7,8,7,7,9,7,7
445,7,8,8,5,6,6,6,7,6,6
446,4,3,4,6,8,6,4,4,3,5
447,6,7,5,6,7,6,6,7,6,6
448,8,7,9,4,4,3,5,7,5,6
449,6,6,6,5,6,5,6,7,7,6
450,8,9,8,4,4,1,9,10,10,7
451,7,9,7,6,8,7,6,7,3,7
452,6,7,5,5,6,3,7,7,7,6
453,8,9,7,5,5,4,8,9,8,7
454,5,6,4,6,7,6,7,9,6,6
455,8,9,8,5,6,5,6,7,7,7
456,4,4,4,4,5,2,7,8,6,5
457,5,6,5,5,5,6,9,10,8,6
458,7,8,8,5,7,5,7,7,8,7
459,5,5,5,6,7,7,6,7,6,6
460,7,7,5,6,6,5,8,10,8,7
461,5,4,6,6,7,6,8,8,9,6
462,4,5,4,5,6,6,7,8,6,5
463,7,7,9,4,4,3,8,7,10,7
464,7,7,6,3,3,3,6,6,5,5
465,7,9,8,4,4,4,7,7,6,6
466,7,8,7,4,5,2,8,8,8,6
467,8,10,9,4,5,4,6,6,5,7
468,7,8,8,3,4,5,6,8,5,6
469,7,7,6,5,6,4,9,8,8,7
470,6,6,6,5,6,5,6,6,6,6
471,5,6,6,6,8,8,8,8,8,7
472,7,9,8,5,7,4,7,8,8,7
473,5,5,9,4,5,3,7,8,7,6
474,4,4,3,5,5,4,8,9,7,5
475,6,7,5,5,5,5,8,9,10,6
476,5,6,4,6,7,6,8,9,6,6
477,6,7,6,6,7,6,7,8,7,7
478,5,5,4,6,6,6,7,8,6,6
479,6,7,5,5,5,3,6,6,8,6
480,5,6,5,5,6,6,6,7,6,6
481,6,6,6,6,6,8,8,9,8,7
482,6,6,6,5,5,5,8,8,7,6
483,7,7,7,6,6,5,8,9,8,7
484,5,6,6,6,6,8,8,9,8,7
485,7,7,8,5,6,5,8,9,7,7
486,5,7,5,4,4,4,6,8,7,5
487,6,7,5,6,6,5,6,7,5,6
488,6,6,5,6,7,6,8,10,8,7
489,7,6,8,6,7,7,7,8,6,7
490,6,7,5,4,5,3,8,8,8,6
491,7,9,7,6,9,6,6,7,6,7
492,6,7,5,4,3,3,8,7,10,6
493,6,7,5,5,6,6,8,8,10,7
494,7,8,8,4,5,5,10,10,10,7
495,5,5,3,5,5,5,7,8,8,6
496,6,6,5,5,4,3,6,8,6,6
497,7,8,8,4,5,4,7,8,8,6
498,6,7,6,5,6,6,7,7,8,6
499,5,4,4,6,7,7,7,8,6,6
500,6,6,6,3,4,3,7,9,7,6
