index,taste,temp,freshness,wait,clean,friend,location,parking,view,overall
501,5,6,5,4,5,4,8,9,7,6
502,6,7,5,4,3,3,6,7,7,5
503,7,7,7,5,3,6,8,7,8,7
504,5,6,3,4,6,3,7,8,7,5
505,5,5,6,4,4,5,6,7,7,5
506,7,8,7,6,7,5,5,5,5,6
507,7,7,6,6,5,6,8,10,7,7
508,4,5,3,7,5,6,7,8,7,6
509,8,9,8,5,7,3,7,7,7,7
510,7,9,7,5,7,6,6,8,5,7
511,5,6,4,6,7,7,6,6,5,6
512,7,8,7,5,5,3,7,7,7,6
513,7,7,8,6,7,6,7,8,9,7
514,4,4,4,5,6,8,7,7,5,5
515,6,5,5,5,8,5,8,8,7,6
516,5,6,4,7,8,7,6,7,5,6
517,6,5,6,5,5,4,6,7,7,6
518,5,6,6,5,5,4,8,10,8,6
519,6,7,6,5,5,4,7,8,7,6
520,6,6,5,3,3,4,6,7,6,5
521,6,8,8,4,4,5,7,7,6,6
522,7,8,5,6,7,6,8,9,9,7
523,6,7,6,6,7,6,6,5,5,6
524,7,8,7,5,5,5,6,6,8,6
525,5,6,6,4,4,3,7,7,5,5
526,5,6,5,5,6,4,8,9,9,6
527,6,6,6,5,4,6,5,6,5,5
528,6,6,6,4,5,2,7,8,8,6
529,7,7,7,4,5,5,5,5,5,6
530,6,6,6,6,6,5,7,7,6,6
531,9,10,8,4,5,4,6,8,6,7
532,7,7,6,5,7,6,7,7,6,6
533,8,9,7,5,6,6,6,7,6,7
534,6,6,6,4,2,6,10,10,10,7
535,5,6,6,5,5,4,5,5,7,5
536,4,4,4,4,4,4,7,8,8,5
537,7,6,7,4,4,4,7,9,6,6
538,7,8,7,5,6,4,7,7,7,6
539,6,6,7,4,5,5,7,9,7,6
540,6,7,5,5,7,5,7,8,7,6
541,6,7,7,6,6,5,8,7,9,7
542,5,5,6,6,6,6,6,7,5,6
543,5,6,7,6,8,6,8,9,8,7
544,5,5,4,7,9,7,7,8,7,6
545,7,8,9,6,7,6,8,8,8,7
546,6,6,8,6,7,6,7,9,6,7
547,6,5,7,5,5,5,7,8,8,6
548,7,9,7,5,6,4,8,10,9,7
549,6,7,7,7,6,8,6,6,6,6
550,4,4,4,4,4,5,6,7,7,5
551,5,5,5,6,6,7,7,6,9,6
552,4,4,3,3,5,3,8,9,9,5
553,4,6,4,6,8,5,7,9,8,6
554,6,7,4,6,6,5,8,8,6,6
555,6,6,6,5,6,4,7,7,9,6
556,7,8,8,5,6,6,8,9,8,7
557,6,7,6,5,6,5,5,4,5,5
558,6,6,5,6,6,6,8,8,8,7
559,6,7,7,4,6,4,7,6,7,6
560,6,8,6,5,6,5,7,8,7,6
561,4,5,5,5,6,6,8,8,9,6
562,5,6,5,4,5,5,7,7,6,5
563,4,4,4,4,4,4,8,8,6,5
564,6,6,7,6,7,6,7,6,8,6
565,6,6,7,5,5,3,7,8,4,6
566,7,9,9,5,5,6,6,7,5,6
567,6,4,8,3,5,3,7,9,6,6
568,6,9,6,5,6,5,9,10,8,7
569,5,6,8,4,5,5,8,8,7,6
570,6,7,5,3,3,3,8,10,8,6
571,7,8,6,5,5,7,7,7,7,7
572,8,9,7,4,5,5,8,9,8,7
573,5,5,4,4,5,4,7,8,6,5
574,5,5,6,5,6,6,7,8,9,6
575,6,7,6,5,6,4,7,8,7,6
576,5,5,5,5,5,3,7,8,6,5
577,6,7,4,5,5,5,8,8,8,6
578,7,7,8,7,7,7,7,6,7,7
579,5,5,5,7,7,6,7,9,5,6
580,7,9,9,4,4,5,6,8,7,6
581,5,6,5,4,5,4,7,8,7,6
582,5,6,5,5,8,5,8,9,8,6
583,7,8,8,6,7,8,5,6,6,7
584,5,6,6,9,10,8,7,7,7,7
585,5,5,5,5,5,4,7,8,8,6
586,4,4,4,8,9,7,8,10,9,7
587,4,6,3,6,7,6,7,7,6,6
588,8,8,9,4,6,4,8,9,8,7
589,6,6,6,5,6,2,8,9,6,6
590,6,7,7,5,6,6,8,9,7,7
591,6,6,7,5,6,6,7,9,6,6
592,6,8,6,4,7,5,7,8,6,6
593,6,6,6,5,6,3,8,8,7,6
594,5,5,6,5,5,4,7,8,6,6
595,7,6,8,4,5,5,8,8,8,7
596,6,7,6,4,4,4,7,9,7,6
597,4,4,4,7,7,8,8,9,7,6
598,7,8,8,4,6,4,9,10,10,7
599,7,6,5,4,6,4,7,8,7,6
600,6,7,7,5,6,5,9,10,8,7
601,5,7,5,4,4,4,10,9,10,6
602,6,7,7,5,6,4,6,7,6,6
603,5,7,4,4,4,4,6,6,5,5
604,5,5,7,4,4,5,8,9,8,6
605,5,5,5,4,4,4,6,7,7,5
606,6,6,6,6,6,6,7,9,7,6
607,7,8,6,5,5,3,7,8,7,6
608,8,10,9,5,7,5,6,6,6,7
609,6,5,6,6,7,8,6,7,5,6
610,7,7,7,5,5,5,8,9,8,7
611,5,4,6,6,5,6,8,9,8,6
612,6,8,5,7,7,7,9,9,9,7
613,8,9,8,4,5,4,7,7,9,7
614,5,6,3,5,6,4,5,6,5,5
615,6,8,6,6,7,6,5,7,5,6
616,6,6,8,6,7,3,7,7,6,6
617,4,4,6,4,5,6,7,7,6,5
618,6,7,6,6,7,7,9,10,10,7
619,6,8,7,7,7,7,8,8,8,7
620,6,7,6,3,3,2,7,8,7,5
621,5,7,6,6,6,5,7,7,6,6
622,6,4,6,4,4,3,6,7,5,5
623,6,6,6,4,4,6,5,7,6,5
624,5,7,7,7,8,7,7,6,10,7
625,6,7,7,4,4,4,7,10,6,6
626,5,5,4,6,6,7,5,6,6,5
627,7,8,8,6,6,4,6,6,8,7
628,7,7,6,7,10,7,7,9,7,7
629,7,8,7,4,4,3,6,6,7,6
630,7,8,6,6,8,7,5,6,4,6
631,5,6,5,5,4,7,7,7,7,6
632,5,5,5,4,4,4,7,7,8,5
633,6,7,7,5,6,4,7,7,6,6
634,5,5,4,5,5,5,8,9,8,6
635,6,7,4,6,5,7,7,7,6,6
636,8,10,7,4,5,3,6,7,8,6
637,7,8,7,4,5,3,6,5,2,6
638,4,6,3,4,4,4,7,7,5,5
639,4,4,3,4,3,5,6,5,6,4
640,4,5,4,5,6,4,7,8,6,5
641,6,7,5,5,5,5,7,7,8,6
642,5,6,7,5,7,6,7,8,7,6
643,6,7,6,5,5,7,6,7,6,6
644,4,4,4,6,6,6,8,9,8,6
645,4,4,2,5,5,6,5,5,5,5
646,6,7,5,4,4,4,8,9,8,6
647,8,9,8,5,5,5,7,8,7,7
648,7,7,8,5,6,5,8,8,9,7
649,6,5,7,5,5,6,8,8,7,6
650,6,7,7,5,6,5,6,5,7,6
651,8,9,8,5,6,5,8,9,7,7
652,7,6,8,5,6,6,6,7,4,6
653,7,9,8,6,7,6,6,7,6,7
654,5,6,7,4,3,5,6,6,5,5
655,6,6,5,6,6,6,7,8,8,6
656,6,6,6,7,9,8,7,10,6,7
657,7,7,8,5,5,4,7,8,7,6
658,6,7,6,4,4,6,8,9,10,6
659,7,6,7,6,6,6,7,9,9,7
660,2,2,1,4,5,2,9,10,9,5
661,8,8,7,4,5,3,7,8,6,6
662,7,9,8,6,7,7,6,8,6,7
663,6,7,6,4,5,6,6,6,6,6
664,4,4,5,6,7,7,7,7,7,6
665,7,8,6,6,6,7,9,10,9,7
666,5,6,6,8,9,9,6,6,6,6
667,5,6,6,4,5,5,7,8,6,6
668,7,7,7,6,6,5,6,8,6,6
669,5,5,5,5,6,6,7,6,6,6
670,6,8,5,5,5,5,7,8,8,6
671,6,6,6,4,7,5,6,6,5,6
672,5,6,4,5,6,5,6,6,5,5
673,7,8,8,5,6,6,7,7,8,7
674,5,5,5,4,4,5,8,10,7,6
675,8,8,8,4,5,4,7,9,9,7
676,5,7,4,4,4,4,6,8,4,5
677,6,6,5,7,8,5,7,8,8,7
678,8,9,7,5,6,4,8,9,7,7
679,7,9,6,5,4,5,8,10,9,7
680,6,8,5,5,6,5,8,9,8,7
681,5,8,6,5,6,5,6,7,7,6
682,6,7,6,3,3,1,7,8,7,5
683,5,6,5,6,8,6,9,9,9,7
684,6,7,6,5,6,4,8,8,8,6
685,7,7,8,5,5,4,5,6,7,6
686,7,10,8,5,5,4,7,8,8,7
687,6,7,5,3,5,2,6,8,4,5
688,6,7,6,5,6,5,7,6,8,6
689,6,6,6,5,4,6,8,8,9,6
690,6,7,5,4,5,3,6,8,5,5
691,7,7,8,5,5,6,7,7,6,6
692,6,7,6,6,8,7,6,7,7,6
693,7,8,7,6,5,6,7,7,7,7
694,6,6,6,4,4,5,7,8,5,6
695,6,6,7,5,6,5,7,8,8,6
696,6,7,5,5,6,6,8,10,6,6
697,7,7,7,4,4,5,6,6,7,6
698,7,9,8,6,6,4,6,5,6,6
699,5,6,4,5,8,5,7,7,7,6
700,7,7,8,4,5,4,7,9,7,6
701,5,6,5,5,6,4,9,9,9,6
702,7,7,8,4,5,5,6,7,6,6
703,7,9,7,5,5,6,7,9,7,7
704,7,9,7,5,5,3,8,8,6,7
705,7,7,6,5,5,4,7,8,7,6
706,6,8,5,5,6,7,5,6,6,6
707,7,9,7,5,7,4,6,6,5,6
708,7,7,8,5,6,6,8,9,8,7
709,5,6,5,6,7,7,7,8,8,6
710,5,5,6,4,3,3,6,5,7,5
711,6,6,7,6,6,6,8,9,10,7
712,6,7,6,4,4,6,6,9,7,6
713,6,8,3,5,7,6,8,8,9,6
714,5,5,5,6,7,5,7,7,8,6
715,6,6,5,5,7,6,5,6,5,6
716,7,8,8,6,5,6,7,9,8,7
717,7,7,7,5,5,5,7,9,7,7
718,7,7,7,4,4,5,8,9,9,7
719,7,7,5,4,4,2,8,9,7,6
720,8,8,7,5,6,6,6,7,5,7
721,6,7,6,4,4,4,9,10,8,6
722,6,5,7,5,6,4,7,7,7,6
723,6,6,6,5,5,5,5,5,4,5
724,7,8,8,7,8,7,9,10,10,8
725,5,7,5,6,7,4,7,8,6,6
726,6,7,6,3,4,3,8,9,7,6
727,6,7,7,4,6,5,6,6,4,6
728,8,9,7,4,4,3,8,9,6,7
729,4,6,6,5,5,4,7,8,7,6
730,6,7,5,4,4,6,6,7,6,6
731,7,9,8,5,6,5,9,9,9,7
732,5,6,4,6,8,6,9,9,9,7
733,5,5,7,5,6,6,7,7,8,6
734,6,8,6,5,8,4,7,8,6,6
735,5,5,6,4,6,5,7,8,5,6
736,6,7,6,6,7,7,7,7,7,7
737,6,4,6,6,7,5,9,10,10,7
738,5,6,4,7,8,8,7,7,8,6
739,6,8,6,4,5,7,9,10,7,7
740,5,5,5,5,6,5,7,8,8,6
741,6,7,5,3,3,4,7,8,6,5
742,6,7,6,5,6,4,6,6,5,6
743,7,8,7,3,4,3,6,6,7,6
744,5,4,5,3,3,4,6,6,4,5
745,5,6,4,5,6,4,7,8,7,6
746,6,6,5,6,6,6,7,6,8,6
747,7,8,9,7,8,7,6,6,5,7
748,5,4,6,4,6,4,7,8,7,5
749,6,5,6,7,8,6,6,7,6,6
750,5,6,5,6,6,7,7,7,7,6
751,6,6,6,6,5,6,7,8,6,6
752,5,6,7,4,4,4,6,6,6,5
753,5,5,5,5,7,5,9,10,7,6
754,8,10,8,5,6,6,8,8,9,7
755,7,8,8,4,4,6,8,10,9,7
756,8,9,7,6,6,6,8,8,7,7
757,7,8,6,5,6,5,7,6,8,6
758,7,8,7,6,6,8,8,10,9,7
759,7,7,6,5,7,7,7,8,7,7
760,5,5,4,5,5,5,7,8,6,6
761,6,7,3,6,8,5,6,6,6,6
762,6,8,7,6,7,5,7,6,8,7
763,5,6,6,5,6,5,8,8,7,6
764,7,8,8,5,6,5,7,8,7,7
765,7,7,7,6,6,7,8,9,6,7
766,7,7,8,4,6,6,8,9,8,7
767,6,7,7,4,5,4,6,8,5,6
768,6,6,6,2,5,3,7,6,6,5
769,6,6,4,5,5,5,7,8,7,6
770,4,5,3,5,4,7,7,8,8,5
771,5,6,5,7,7,6,6,7,5,6
772,8,8,8,4,6,4,6,7,7,6
773,6,6,6,4,6,6,8,10,10,7
774,7,8,8,6,6,5,8,8,7,7
775,6,7,7,5,5,5,9,10,9,7
776,7,6,6,7,8,7,8,8,7,7
777,6,7,5,5,5,5,6,7,6,6
778,6,6,7,4,4,5,6,6,7,6
779,5,5,4,5,5,5,7,8,8,6
780,7,8,7,5,7,4,7,8,7,7
781,6,7,6,5,5,6,7,8,6,6
782,6,6,8,8,8,7,6,6,6,7
783,7,8,7,5,5,6,7,8,8,7
784,5,6,5,6,6,7,7,8,7,6
785,6,8,7,6,6,7,7,8,9,7
786,4,4,3,5,6,5,7,7,7,5
787,6,8,7,5,6,2,8,8,7,6
788,4,4,5,3,3,4,7,8,8,5
789,6,7,7,6,8,7,8,8,8,7
790,5,6,4,4,4,4,8,10,8,6
791,5,5,4,7,8,7,8,7,6,6
792,6,6,6,5,5,5,7,7,7,6
793,5,7,3,4,4,4,7,7,8,5
794,6,6,6,6,6,6,7,7,5,6
795,6,6,7,5,6,5,7,8,7,6
796,6,6,5,4,4,2,8,9,7,6
797,7,8,6,5,7,5,9,10,8,7
798,5,6,6,4,4,4,7,7,8,6
799,7,9,9,4,7,5,7,8,5,7
800,6,7,6,6,6,7,7,7,6,6
801,6,6,4,6,7,6,7,7,7,6
802,8,7,9,5,7,6,5,6,6,7
803,5,7,5,3,5,2,6,7,7,5
804,6,5,5,5,6,6,8,9,6,6
805,7,8,6,5,6,6,7,7,7,7
806,7,6,7,5,5,6,7,8,7,6
807,7,7,7,5,6,4,7,7,7,6
808,5,4,4,3,3,3,8,8,8,5
809,6,6,7,6,7,6,6,7,4,6
810,4,5,4,6,6,7,7,7,8,6
811,6,7,6,4,4,6,6,7,8,6
812,6,8,7,5,6,5,6,6,5,6
813,5,5,4,4,5,4,7,9,7,5
814,7,9,7,5,6,3,8,10,9,7
815,5,7,7,3,2,3,9,10,9,6
816,7,6,6,6,8,7,6,6,5,6
817,5,5,4,5,5,5,7,8,7,6
818,6,6,5,3,3,2,7,8,6,5
819,6,6,6,6,6,7,6,6,6,6
820,5,6,5,6,7,6,10,10,8,7
821,6,6,5,6,7,5,8,8,8,7
822,7,7,5,4,5,4,7,9,7,6
823,5,5,5,5,6,6,7,8,8,6
824,6,7,4,5,6,6,7,7,7,6
825,8,8,9,4,5,4,8,9,8,7
826,6,6,6,5,6,6,7,7,8,6
827,7,9,8,5,7,4,6,6,6,6
828,6,7,7,5,6,3,8,9,8,6
829,5,6,6,5,5,4,6,7,6,5
830,6,7,6,3,4,3,9,9,9,6
831,6,8,7,6,6,5,9,10,10,7
832,6,7,7,5,5,4,8,8,7,6
833,7,7,6,4,5,5,7,9,7,6
834,6,6,7,5,6,2,7,8,8,6
835,6,6,6,6,7,6,6,6,6,6
836,6,7,4,4,6,3,8,8,8,6
837,4,4,3,6,6,7,7,9,9,6
838,7,6,6,4,4,4,7,9,7,6
839,9,9,9,4,6,5,9,10,9,8
840,8,9,8,6,6,6,5,6,4,7
841,7,8,7,8,10,8,6,6,6,7
842,6,6,6,5,6,4,6,7,6,6
843,5,6,6,5,5,7,8,9,9,6
844,7,8,8,5,6,6,6,6,6,6
845,5,5,4,5,6,4,5,6,4,5
846,6,7,4,4,6,4,7,8,8,6
847,5,5,5,2,3,1,5,5,5,4
848,6,7,6,3,5,5,6,5,6,5
849,6,8,6,5,6,5,8,8,8,7
850,6,6,6,5,4,4,8,8,10,6
851,5,5,3,6,8,4,6,7,7,6
852,6,8,6,6,6,6,7,8,7,7
853,5,6,6,5,6,8,5,5,6,5
854,5,6,5,5,5,5,8,10,10,6
855,5,6,7,5,6,7,9,9,9,7
856,6,6,6,7,7,8,6,7,7,6
857,8,9,8,4,4,6,7,7,7,7
858,5,8,4,6,5,6,6,7,6,6
859,5,4,4,6,7,7,6,7,7,6
860,5,5,6,7,8,7,6,7,4,6
861,4,5,4,4,4,6,7,7,7,5
862,7,7,4,3,4,1,6,5,7,5
863,7,8,7,5,6,3,7,8,7,6
864,7,8,5,5,6,4,6,7,5,6
865,5,5,6,6,6,7,5,6,4,5
866,6,6,5,5,5,5,6,7,4,6
867,4,4,5,4,4,4,7,8,6,5
868,8,8,9,7,7,6,9,10,8,8
869,7,7,8,5,6,5,9,9,10,7
870,5,6,5,5,6,4,7,7,8,6
871,6,6,6,4,4,5,6,6,7,6
872,6,9,6,3,4,2,6,8,7,6
873,5,5,6,5,6,4,7,8,8,6
874,5,6,5,6,7,8,8,9,8,7
875,5,6,6,6,7,6,10,10,10,7
876,5,6,6,6,7,5,7,7,7,6
877,6,5,8,4,7,4,6,7,6,6
878,6,6,8,5,6,6,6,7,6,6
879,5,7,5,6,6,5,6,6,7,6
880,5,7,3,5,5,4,8,7,8,6
881,5,7,5,5,7,7,8,9,10,7
882,7,6,5,4,5,6,8,9,8,6
883,5,5,6,5,7,5,6,6,4,5
884,9,10,8,6,7,5,7,6,9,8
885,6,6,7,4,4,3,9,10,10,6
886,4,4,5,3,4,2,8,9,9,5
887,6,7,8,5,7,5,8,8,8,7
888,6,7,7,5,6,6,8,8,9,7
889,6,6,7,3,4,3,8,8,8,6
890,6,6,6,4,5,4,7,8,6,6
891,7,8,6,6,7,5,7,8,6,7
892,8,10,9,3,3,4,7,7,4,6
893,5,6,4,5,6,6,7,10,9,6
894,6,6,7,6,7,5,8,10,9,7
895,7,8,5,6,7,5,7,8,7,7
896,7,8,8,2,2,3,6,7,4,5
897,5,7,4,5,4,5,6,6,7,5
898,7,7,6,5,4,4,6,8,7,6
899,6,7,6,5,4,5,6,7,6,6
900,5,4,7,6,6,4,7,8,10,6
901,6,7,7,3,3,1,9,9,9,6
902,7,6,8,4,5,4,6,6,7,6
903,6,6,6,7,9,7,8,9,8,7
904,7,8,6,4,5,3,8,8,9,6
905,4,6,5,5,6,5,4,4,5,5
906,7,8,6,4,4,3,9,10,10,7
907,6,7,6,6,8,8,6,8,7,7
908,5,6,3,3,4,1,6,8,6,5
909,8,8,7,5,5,5,7,9,7,7
910,6,6,5,3,4,4,7,8,8,6
911,5,7,6,6,8,5,6,6,5,6
912,5,6,5,4,5,5,8,10,7,6
913,5,7,5,6,7,5,7,8,8,6
914,8,9,10,5,6,5,8,9,9,8
915,7,7,8,4,5,3,6,7,6,6
916,7,9,7,6,6,6,6,7,7,7
917,7,7,7,5,7,5,5,5,3,6
918,6,7,7,5,6,5,8,10,10,7
919,6,8,6,5,5,6,9,10,8,7
920,6,8,5,5,7,3,8,7,7,6
921,7,8,8,6,7,7,6,6,6,7
922,7,9,6,5,6,5,7,7,9,7
923,7,8,7,7,9,6,7,9,5,7
924,7,7,8,4,4,5,6,8,5,6
925,5,5,5,4,4,5,6,5,6,5
926,7,8,8,5,5,3,8,8,8,7
927,6,7,7,5,7,3,6,7,3,6
928,6,7,6,6,5,6,7,6,8,6
929,6,8,5,6,6,7,8,8,6,7
930,5,6,3,8,9,9,7,7,6,6
931,6,8,7,4,5,4,5,6,7,6
932,8,8,7,4,5,6,6,7,6,6
933,7,7,6,5,6,6,7,7,7,6
934,6,7,7,6,7,6,9,8,10,7
935,3,3,3,6,7,6,8,10,8,6
936,6,7,5,4,5,3,9,10,8,6
937,5,6,5,4,3,5,7,8,6,5
938,6,7,7,5,5,4,6,7,7,6
939,6,6,7,5,6,5,7,9,9,6
940,7,8,6,5,4,4,6,7,7,6
941,6,8,7,7,8,9,7,8,6,7
942,7,7,6,5,6,7,8,9,7,7
943,8,8,8,5,6,5,7,7,6,7
944,4,6,5,4,4,4,6,6,6,5
945,6,6,8,6,8,6,8,8,8,7
946,6,7,7,6,8,6,5,5,4,6
947,7,7,8,3,3,4,7,8,8,6
948,7,8,6,7,7,7,6,6,6,7
949,7,7,7,4,5,5,8,10,8,7
950,7,8,5,6,6,7,7,9,7,7
951,7,8,6,5,5,5,8,8,7,7
952,5,5,5,4,4,5,7,7,7,5
953,6,6,5,5,5,6,8,9,9,6
954,4,6,5,5,8,5,6,7,7,5
955,5,5,5,4,4,4,8,9,8,6
956,6,6,5,4,4,5,9,10,9,6
957,5,6,6,7,6,7,6,6,6,6
958,5,5,6,5,5,4,7,7,7,6
959,6,6,5,6,7,6,10,10,10,7
960,6,7,5,6,7,5,4,4,4,5
961,6,7,5,3,3,3,6,6,5,5
962,7,8,6,4,6,4,7,7,7,6
963,7,8,7,6,5,4,7,8,8,7
964,6,5,4,5,4,3,7,7,7,6
965,6,9,7,5,6,5,5,6,5,6
966,7,7,5,4,4,4,7,8,5,6
967,6,5,7,6,8,7,9,9,10,7
968,5,5,4,4,5,6,8,8,9,6
969,5,7,4,6,7,6,7,7,6,6
970,6,7,7,6,7,7,8,9,6,7
971,6,7,5,4,6,4,7,8,6,6
972,4,5,1,5,4,5,6,7,5,5
973,4,5,5,4,5,3,6,7,6,5
974,6,6,7,7,8,8,6,6,6,7
975,5,6,4,5,6,5,7,10,9,6
976,5,5,7,6,8,6,7,6,10,6
977,8,8,8,4,4,4,7,7,7,7
978,5,6,5,5,6,4,8,9,8,6
979,7,7,9,6,8,5,6,8,5,7
980,7,8,6,4,5,3,7,9,7,6
981,6,6,4,6,7,6,7,8,8,6
982,5,7,5,6,7,6,6,7,7,6
983,6,8,5,6,6,5,7,9,6,6
984,7,7,7,6,7,6,7,8,8,7
985,5,6,5,5,7,5,9,9,10,6
986,5,6,4,5,5,5,6,7,7,5
987,5,4,6,6,7,7,5,6,6,6
988,8,9,8,5,7,4,8,8,10,7
989,5,6,6,3,3,5,6,7,6,5
990,8,8,9,3,3,3,7,8,8,6
991,4,5,4,5,5,5,6,8,6,5
992,6,6,6,6,6,6,7,8,8,6
993,6,6,7,6,6,5,5,6,4,6
994,6,7,7,4,4,5,6,7,6,6
995,7,8,7,6,7,6,8,9,7,7
996,6,6,6,4,5,5,6,7,5,6
997,7,8,8,3,4,3,9,10,9,7
998,4,5,3,5,6,5,7,8,6,5
999,5,7,6,3,2,4,6,7,6,5
1000,7,7,7,5,5,4,8,10,10,7
